,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
138,77,-2.8191635185135366,7.73256801855915e-05,0.001350850341370613,259,1540.0,3892,405,417,"d_q_exc_[2, 7]_[6, 11]","[[2, 7], [6, 11]]",0.0643203559456969
139,77,-2.8191635185135366,7.73256801855915e-05,0.001350850341370613,259,1540.0,3892,405,417,"d_q_exc_[3, 6]_[7, 10]","[[3, 6], [7, 10]]",-0.04048060674472942
140,78,-2.8192338808588184,7.036234528179364e-05,0.0012804879960888194,258,1566.0,3958,405,428,"d_q_exc_[2, 11]_[7, 10]","[[2, 11], [7, 10]]",-0.07362636202053492
141,78,-2.8192338808588184,7.036234528179364e-05,0.0012804879960888194,258,1566.0,3958,405,428,"d_q_exc_[3, 10]_[6, 11]","[[3, 10], [6, 11]]",-0.020911637846440827
142,79,-2.8193811261952164,0.0001472453363979831,0.0011332426596908363,280,1592.0,4024,416,428,"d_q_exc_[1, 6]_[4, 7]","[[1, 6], [4, 7]]",-0.2862423992262754
143,79,-2.8193811261952164,0.0001472453363979831,0.0011332426596908363,280,1592.0,4024,416,428,"d_q_exc_[0, 7]_[5, 6]","[[0, 7], [5, 6]]",0.018028004085119887
144,80,-2.8194941374525597,0.00011301125734330952,0.0010202314023475267,304,1618.0,4090,427,430,"d_q_exc_[0, 5]_[6, 11]","[[0, 5], [6, 11]]",-0.04190986774897205
145,80,-2.8194941374525597,0.00011301125734330952,0.0010202314023475267,304,1618.0,4090,427,430,"d_q_exc_[1, 4]_[7, 10]","[[1, 4], [7, 10]]",0.019237662521288508
146,81,-2.819560542541788,6.640508922828303e-05,0.0009538263131192437,314,1644.0,4156,449,452,"d_q_exc_[0, 1]_[4, 9]","[[0, 1], [4, 9]]",0.2362147381382929
147,81,-2.819560542541788,6.640508922828303e-05,0.0009538263131192437,314,1644.0,4156,449,452,"d_q_exc_[0, 1]_[5, 8]","[[0, 1], [5, 8]]",0.12117527606727621
148,82,-2.8196737075381186,0.00011316499633062804,0.0008406613167886157,328,1670.0,4222,460,463,"d_q_exc_[0, 7]_[2, 5]","[[0, 7], [2, 5]]",-0.07868762491519143
149,82,-2.8196737075381186,0.00011316499633062804,0.0008406613167886157,328,1670.0,4222,460,463,"d_q_exc_[1, 6]_[3, 4]","[[1, 6], [3, 4]]",0.11189504015801933
150,83,-2.8197414510701924,6.774353207372741e-05,0.0007729177847148883,355,1696.0,4288,471,474,"d_q_exc_[1, 7]_[5, 11]","[[1, 7], [5, 11]]",0.063348920202412
151,83,-2.8197414510701924,6.774353207372741e-05,0.0007729177847148883,355,1696.0,4288,471,474,"d_q_exc_[0, 6]_[4, 10]","[[0, 6], [4, 10]]",0.13019363874963183
152,84,-2.8198040663044224,6.261523423001236e-05,0.0007103025504848759,390,1722.0,4354,482,485,"d_q_exc_[1, 8]_[6, 11]","[[1, 8], [6, 11]]",0.01688703674277533
153,84,-2.8198040663044224,6.261523423001236e-05,0.0007103025504848759,390,1722.0,4354,482,485,"d_q_exc_[0, 9]_[7, 10]","[[0, 9], [7, 10]]",-0.07815329186267547
154,85,-2.819854395538796,5.032923437342518e-05,0.0006599733161114507,391,1748.0,4420,482,485,"d_q_exc_[3, 6]_[10, 11]","[[3, 6], [10, 11]]",0.1963514638667233
155,85,-2.819854395538796,5.032923437342518e-05,0.0006599733161114507,391,1748.0,4420,482,485,"d_q_exc_[2, 7]_[10, 11]","[[2, 7], [10, 11]]",-0.07869648967032976
156,86,-2.8199117095049933,5.7313966197458655e-05,0.0006026593499139921,404,1774.0,4486,493,496,"d_q_exc_[0, 2]_[8, 10]","[[0, 2], [8, 10]]",0.17115003650823396
157,86,-2.8199117095049933,5.7313966197458655e-05,0.0006026593499139921,404,1774.0,4486,493,496,"d_q_exc_[1, 3]_[9, 11]","[[1, 3], [9, 11]]",0.1286970107693033
158,87,-2.8199912947458645,7.958524087126051e-05,0.0005230741090427315,380,1787.0,4519,504,507,"d_q_exc_[0, 1]_[10, 11]","[[0, 1], [10, 11]]",-0.03654231665486429
159,88,-2.8200491131085164,5.781836265184026e-05,0.0004652557463908913,334,1813.0,4585,526,529,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",-0.09858446533759822
160,88,-2.8200491131085164,5.781836265184026e-05,0.0004652557463908913,334,1813.0,4585,526,529,"d_q_exc_[0, 1]_[2, 11]","[[0, 1], [2, 11]]",-0.0002374945056500374
161,89,-2.8200894854601177,4.037235160136987e-05,0.0004248833947895214,366,1819.0,4599,526,529,s_q_exc_7_11,"[[7], [11]]",0.09320966898893791
162,89,-2.8200894854601177,4.037235160136987e-05,0.0004248833947895214,366,1819.0,4599,526,529,s_q_exc_6_10,"[[6], [10]]",0.059779872500894046
163,90,-2.82014719984585,5.771438573232146e-05,0.00036716900905719996,469,1845.0,4665,537,540,"d_q_exc_[1, 6]_[8, 11]","[[1, 6], [8, 11]]",0.1596073932848801
164,90,-2.82014719984585,5.771438573232146e-05,0.00036716900905719996,469,1845.0,4665,537,540,"d_q_exc_[0, 7]_[9, 10]","[[0, 7], [9, 10]]",0.06446070157715565
