,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
110,110,-15.331592052154829,1.467874710670003e-10,2.2043540326421862e-08,322,1400.0,3552,682,682,"d_q_exc_[2, 4]_[5, 11]","[[2, 4], [5, 11]]",0.0009293458926517029
111,111,-15.331592060395595,8.240766291578439e-09,1.3802774034843424e-08,662,1413.0,3585,682,682,"d_q_exc_[5, 12]_[8, 9]","[[5, 12], [8, 9]]",0.031324390879157886
112,112,-15.331592061173085,7.774900723234168e-10,1.3025283962520007e-08,384,1426.0,3618,682,682,"d_q_exc_[2, 6]_[7, 11]","[[2, 6], [7, 11]]",0.0006665280364198368
113,113,-15.33159206118876,1.567457275086781e-11,1.3009609389769139e-08,57,1439.0,3651,682,682,"d_q_exc_[1, 5]_[2, 12]","[[1, 5], [2, 12]]",-0.00013495216603244347
114,114,-15.331592061912252,7.23492377119328e-10,1.2286117012649811e-08,660,1452.0,3684,693,693,"d_q_exc_[0, 12]_[1, 5]","[[0, 12], [1, 5]]",-0.017699157142738793
115,115,-15.331592062044468,1.3221601591340004e-10,1.2153900996736411e-08,309,1465.0,3717,693,693,"d_q_exc_[2, 12]_[3, 5]","[[2, 12], [3, 5]]",0.0003326772991324562
116,116,-15.331592062112756,6.828848597706383e-11,1.2085612510759347e-08,294,1478.0,3750,704,704,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.021186735272722086
117,117,-15.331592062147958,3.5202063486394763e-11,1.2050410447272952e-08,203,1491.0,3783,715,715,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.020152419824602398
118,118,-15.331592062168085,2.0126122990404838e-11,1.2030284324282547e-08,27,1504.0,3816,715,715,"d_q_exc_[1, 5]_[2, 4]","[[1, 5], [2, 4]]",0.00016479705700763066
119,119,-15.33159206220025,3.2166269647859735e-11,1.1998118054634688e-08,253,1517.0,3849,726,726,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.018727971137708112
120,120,-15.331592062222153,2.1902479829805088e-11,1.1976215574804883e-08,98,1530.0,3882,737,737,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.018609945642680058
121,121,-15.331592062229936,7.782219313412497e-12,1.196843335549147e-08,85,1543.0,3915,748,748,"d_q_exc_[0, 4]_[3, 13]","[[0, 4], [3, 13]]",-0.004568271450905253
122,122,-15.331592062243805,1.3869794202037156e-11,1.1954563561289433e-08,20,1556.0,3948,759,759,"d_q_exc_[0, 12]_[3, 13]","[[0, 12], [3, 13]]",0.024860445003753093
123,123,-15.33159206225584,1.2034817586936697e-11,1.1942528743702496e-08,67,1569.0,3981,770,770,"d_q_exc_[0, 4]_[3, 13]","[[0, 4], [3, 13]]",-0.007457917148338601
124,124,-15.331592062266884,1.1043610470551357e-11,1.1931485133231945e-08,56,1582.0,4014,781,781,"d_q_exc_[0, 12]_[3, 13]","[[0, 12], [3, 13]]",0.02319484882211572
125,125,-15.331592062585315,3.184315033877283e-10,1.1613053629844217e-08,396,1595.0,4047,792,792,"d_q_exc_[0, 4]_[3, 13]","[[0, 4], [3, 13]]",-0.009906815832177179
126,126,-15.331592062602164,1.6848744621711376e-11,1.1596204885222505e-08,74,1608.0,4080,803,803,"d_q_exc_[0, 10]_[1, 11]","[[0, 10], [1, 11]]",0.001164170214935005
127,127,-15.331592062610317,8.15347789284715e-12,1.1588051407329658e-08,57,1621.0,4113,803,803,"d_q_exc_[2, 6]_[3, 7]","[[2, 6], [3, 7]]",-7.034047156294949e-05
128,128,-15.33159206269087,8.055245359628316e-11,1.1507498953733375e-08,276,1634.0,4146,814,814,"d_q_exc_[0, 10]_[1, 11]","[[0, 10], [1, 11]]",0.0011063306791005813
129,129,-15.331592062711884,2.1014301410104963e-11,1.148648465232327e-08,87,1647.0,4179,814,814,"d_q_exc_[1, 7]_[2, 6]","[[1, 7], [2, 6]]",5.6240271484864554e-05
130,130,-15.331592062720071,8.187228672795754e-12,1.1478297423650474e-08,144,1660.0,4212,825,825,"d_q_exc_[0, 2]_[1, 11]","[[0, 2], [1, 11]]",0.01113166419730464
131,131,-15.331592062729479,9.407585821463726e-12,1.146888983782901e-08,177,1673.0,4245,836,836,"d_q_exc_[0, 4]_[1, 13]","[[0, 4], [1, 13]]",0.006207792753199252
132,132,-15.33159206286958,1.4010126392349775e-10,1.1328788573905513e-08,426,1686.0,4278,847,847,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.01540789677918741
133,133,-15.331592062978858,1.0927792004622461e-10,1.1219510653859288e-08,340,1699.0,4311,858,858,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.016334132024180627
134,134,-15.331592063005877,2.701838752727781e-11,1.119249226633201e-08,30,1712.0,4344,858,858,"d_q_exc_[1, 13]_[4, 10]","[[1, 13], [4, 10]]",0.0005897338125229068
135,135,-15.331592063338103,3.3222669060251064e-10,1.08602655757295e-08,449,1725.0,4377,869,869,"d_q_exc_[0, 10]_[1, 3]","[[0, 10], [1, 3]]",-0.01829830774848559
136,136,-15.331592063492291,1.5418777365994174e-10,1.0706077802069558e-08,321,1738.0,4410,880,880,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.013285114072766203
137,137,-15.331592063863056,3.707647522332991e-10,1.0335313049836259e-08,536,1751.0,4443,891,891,"d_q_exc_[0, 12]_[11, 13]","[[0, 12], [11, 13]]",-0.010873887131136009
138,138,-15.33159206443495,5.718945317312318e-10,9.763418518105027e-09,440,1764.0,4476,902,902,"d_q_exc_[0, 12]_[1, 5]","[[0, 12], [1, 5]]",0.024659571736143866
139,139,-15.331592064601919,1.6696866111942654e-10,9.5964498569856e-09,408,1777.0,4509,902,902,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",0.000954872274938192
140,140,-15.33159206460993,8.01136934569513e-12,9.588438487639905e-09,33,1790.0,4542,913,913,"d_q_exc_[0, 12]_[3, 5]","[[0, 12], [3, 5]]",0.011887118119038127
141,141,-15.331592065033883,4.239524287186214e-10,9.164486058921284e-09,446,1803.0,4575,913,913,"d_q_exc_[5, 11]_[10, 12]","[[5, 11], [10, 12]]",0.001842818413576549
142,142,-15.331592065038826,4.943601084050897e-12,9.159542457837233e-09,75,1816.0,4608,924,924,"d_q_exc_[0, 2]_[3, 11]","[[0, 2], [3, 11]]",-0.013471709884535756
143,143,-15.331592065223576,1.8474999308182305e-10,8.97479246475541e-09,453,1829.0,4641,935,935,"d_q_exc_[0, 4]_[1, 5]","[[0, 4], [1, 5]]",-0.0026836961164309766
144,144,-15.331592065330119,1.0654233051354822e-10,8.868250134241862e-09,313,1842.0,4674,935,935,"d_q_exc_[4, 6]_[7, 13]","[[4, 6], [7, 13]]",0.0008350191482445594
