,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
40,26,-15.48169821121131,2.245646031973081e-05,4.28587197305319e-05,167,493.0,1249,147,161,"d_q_exc_[2, 11]_[6, 7]","[[2, 11], [6, 7]]",-0.04417823647205306
41,27,-15.481702821282942,4.6100716328822955e-06,3.824864809764961e-05,154,519.0,1315,147,161,"d_q_exc_[1, 10]_[9, 8]","[[1, 10], [9, 8]]",-0.0013151934827801478
42,27,-15.481702821282942,4.6100716328822955e-06,3.824864809764961e-05,154,519.0,1315,147,161,"d_q_exc_[0, 11]_[8, 9]","[[0, 11], [8, 9]]",0.0016358082740640918
43,28,-15.481722344656673,1.9523373730123694e-05,1.8725274367525913e-05,214,545.0,1381,158,172,"d_q_exc_[2, 4]_[10, 12]","[[2, 4], [10, 12]]",-0.06222011068740569
44,28,-15.481722344656673,1.9523373730123694e-05,1.8725274367525913e-05,214,545.0,1381,158,172,"d_q_exc_[3, 5]_[11, 13]","[[3, 5], [11, 13]]",0.015732736532267123
45,29,-15.481724381442337,2.036785664571994e-06,1.668848870295392e-05,165,571.0,1447,163,178,"d_q_exc_[1, 4]_[3, 12]","[[1, 4], [3, 12]]",-0.001654371505905377
46,29,-15.481724381442337,2.036785664571994e-06,1.668848870295392e-05,165,571.0,1447,163,178,"d_q_exc_[0, 5]_[2, 13]","[[0, 5], [2, 13]]",-0.0058441921232108285
47,30,-15.481725937295796,1.5558534585125017e-06,1.5132635244441417e-05,203,597.0,1513,169,188,"d_q_exc_[1, 2]_[5, 12]","[[1, 2], [5, 12]]",0.0014666115394411496
48,30,-15.481725937295796,1.5558534585125017e-06,1.5132635244441417e-05,203,597.0,1513,169,188,"d_q_exc_[0, 3]_[4, 13]","[[0, 3], [4, 13]]",0.056661733937906904
49,31,-15.481728099071924,2.1617761287728854e-06,1.2970859115668532e-05,211,623.0,1579,186,209,"d_q_exc_[2, 3]_[4, 13]","[[2, 3], [4, 13]]",0.02041173584106955
50,31,-15.481728099071924,2.1617761287728854e-06,1.2970859115668532e-05,211,623.0,1579,186,209,"d_q_exc_[3, 2]_[5, 12]","[[3, 2], [5, 12]]",-0.027028902693591164
51,32,-15.4817294086427,1.3095707753763008e-06,1.166128834029223e-05,186,636.0,1612,186,209,"d_q_exc_[0, 1]_[4, 5]","[[0, 1], [4, 5]]",-0.007402786709840936
52,33,-15.481730730204646,1.3215619460993366e-06,1.0339726394192894e-05,148,662.0,1678,186,209,"d_q_exc_[0, 4]_[10, 12]","[[0, 4], [10, 12]]",0.0026869324856958043
53,33,-15.481730730204646,1.3215619460993366e-06,1.0339726394192894e-05,148,662.0,1678,186,209,"d_q_exc_[1, 5]_[11, 13]","[[1, 5], [11, 13]]",-0.0004948254845278494
54,34,-15.48173219529986,1.4650952149253271e-06,8.874631179267567e-06,152,688.0,1744,191,215,"d_q_exc_[0, 5]_[3, 12]","[[0, 5], [3, 12]]",-0.0012826120650496237
55,34,-15.48173219529986,1.4650952149253271e-06,8.874631179267567e-06,152,688.0,1744,191,215,"d_q_exc_[1, 4]_[2, 13]","[[1, 4], [2, 13]]",0.004084089952226136
56,35,-15.481735598321274,3.403021413106444e-06,5.471609766161123e-06,251,694.0,1758,194,219,s_q_exc_3_11,"[3, 11]",0.14735956488928348
57,35,-15.481735598321274,3.403021413106444e-06,5.471609766161123e-06,251,694.0,1758,194,219,s_q_exc_2_10,"[2, 10]",-0.0011217102336256257
58,36,-15.481736796856644,1.1985353705057378e-06,4.273074395655385e-06,300,700.0,1772,197,222,s_q_exc_1_3,"[1, 3]",0.006358970606081548
59,36,-15.481736796856644,1.1985353705057378e-06,4.273074395655385e-06,300,700.0,1772,197,222,s_q_exc_0_2,"[0, 2]",-0.0038780972828931066
60,37,-15.481737151033707,3.541770627890628e-07,3.918897332866322e-06,200,726.0,1838,202,228,"d_q_exc_[0, 1]_[3, 10]","[[0, 1], [3, 10]]",0.0011634446668572127
61,37,-15.481737151033707,3.541770627890628e-07,3.918897332866322e-06,200,726.0,1838,202,228,"d_q_exc_[1, 0]_[2, 11]","[[1, 0], [2, 11]]",-0.00015252210503445093
62,38,-15.481737524412901,3.7337919422952837e-07,3.545518138636794e-06,227,752.0,1904,208,238,"d_q_exc_[0, 3]_[5, 12]","[[0, 3], [5, 12]]",-0.005689049632495621
63,38,-15.481737524412901,3.7337919422952837e-07,3.545518138636794e-06,227,752.0,1904,208,238,"d_q_exc_[1, 2]_[4, 13]","[[1, 2], [4, 13]]",-0.02767456354982376
64,39,-15.481737775808835,2.513959334038418e-07,3.294122205232952e-06,289,778.0,1970,214,248,"d_q_exc_[1, 2]_[8, 9]","[[1, 2], [8, 9]]",-0.0009617982769013768
65,39,-15.481737775808835,2.513959334038418e-07,3.294122205232952e-06,289,778.0,1970,214,248,"d_q_exc_[0, 3]_[9, 8]","[[0, 3], [9, 8]]",-0.001945472686395398
66,40,-15.481738018843739,2.430349042015223e-07,3.05108730103143e-06,267,804.0,2036,220,258,"d_q_exc_[1, 2]_[6, 7]","[[1, 2], [6, 7]]",-0.000980950704785673
67,40,-15.481738018843739,2.430349042015223e-07,3.05108730103143e-06,267,804.0,2036,220,258,"d_q_exc_[0, 3]_[7, 6]","[[0, 3], [7, 6]]",-0.0019881911842389364
68,41,-15.481738286865934,2.680221946604888e-07,2.783065106370941e-06,270,830.0,2102,225,264,"d_q_exc_[0, 4]_[2, 12]","[[0, 4], [2, 12]]",-0.0010039305956132823
69,41,-15.481738286865934,2.680221946604888e-07,2.783065106370941e-06,270,830.0,2102,225,264,"d_q_exc_[1, 5]_[3, 13]","[[1, 5], [3, 13]]",-0.008757229399724646
70,42,-15.481738461815185,1.7494925153016538e-07,2.6081158548407757e-06,321,856.0,2168,229,270,"d_q_exc_[1, 12]_[5, 2]","[[1, 12], [5, 2]]",0.05006986336143933
71,42,-15.481738461815185,1.7494925153016538e-07,2.6081158548407757e-06,321,856.0,2168,229,270,"d_q_exc_[0, 13]_[4, 3]","[[0, 13], [4, 3]]",-0.05240153310853538
