,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
143,143,-7.882761811928565,4.670100750558959e-09,3.681733407034926e-08,255,810.0,1239,184,147,1j [X5 Y6 Y7 Y10],[],-1.4276772516070533e-06
144,144,-7.882761812378169,4.496039096579807e-10,3.636773016069128e-08,252,816.0,1248,184,150,1j [X1 X2 Y10 X11],[],-0.0003808668319367709
145,145,-7.882761814176277,1.7981083288987065e-09,3.4569621831792574e-08,241,822.0,1257,186,150,1j [Y1 X2 X3 X4],[],-0.001028980553620677
146,146,-7.882761815944878,1.768601265439429e-09,3.2801020566353145e-08,189,828.0,1266,186,150,1j [Y0 Y1 Y8 X9],[],-0.0022353039180965585
147,147,-7.882761816016749,7.187050954371443e-11,3.272915005680943e-08,168,834.0,1275,190,150,1j [X1 X3 Y4 X10],[],0.00038264347485064855
148,148,-7.882761820412748,4.395999120276883e-09,2.8333150936532547e-08,350,840.0,1284,194,150,1j [X1 X4 Y5 X10],[],0.007574558793677466
149,149,-7.882761822059015,1.6462671226236125e-09,2.6686883813908935e-08,311,846.0,1293,194,150,1j [X0 X5 Y8 X9],[],0.0013074078331666553
150,150,-7.882761824347837,2.2888215767125075e-09,2.4398062237196427e-08,307,852.0,1302,194,153,1j [X0 X1 X10 Y11],[],0.0027569321714599935
151,151,-7.882761826758443,2.4106068252649493e-09,2.1987455411931478e-08,236,858.0,1311,194,153,1j [Y3 X8 Y9 Y10],[],-0.0008138500522021345
152,152,-7.882761828280019,1.521575754281912e-09,2.0465879657649566e-08,330,864.0,1320,194,153,1j [Y0 Y1 X5 Y10],[],-0.0023118215701841884
153,153,-7.8827618286455525,3.6553338134126534e-10,2.01003462763083e-08,192,870.0,1329,196,153,1j [Y4 Y5 Y8 X9],[],-0.0006813745113187697
154,154,-7.882761831791229,3.1456766080850684e-09,1.6954669668223232e-08,348,876.0,1338,198,153,1j [Y2 X5 Y8 Y9],[],0.0029901720032566113
155,155,-7.882761834479053,2.6878241854433327e-09,1.42668454827799e-08,407,882.0,1347,202,153,1j [X2 Y5 Y6 Y7],[],0.00010684091664244568
156,156,-7.882761837328033,2.848979718805822e-09,1.1417865763974078e-08,335,888.0,1356,206,156,1j [X0 X4 X5 Y11],[],-0.005816257636499092
157,157,-7.882761837927748,5.997149443714989e-10,1.0818150819602579e-08,248,894.0,1365,206,159,1j [X4 X8 Y9 X11],[],-0.00021545101796287969
