,n,E,dE,error,n_iters,cnot_count,u1_count,cnot_depth,u1_depth,element,element_qubits,var_parameters
167,167,-15.595237394363858,1.0029761909891022e-07,9.19135675125915e-06,293,962.0,1463,226,163,1j [X1 X3 X5 Y13],[],0.0015915632908445132
168,168,-15.595237427774537,3.341067866813319e-08,9.157946072591017e-06,238,968.0,1472,226,163,1j [X1 X2 Y12 X13],[],0.000644758581110503
169,169,-15.595237888052385,4.60277847835755e-07,8.697668224755262e-06,300,974.0,1481,226,165,1j [Y8 Y9 Y10 X11],[],0.013420397110735838
170,170,-15.595237922583465,3.453108021744811e-08,8.663137144537814e-06,233,980.0,1490,226,165,1j [Y1 Y2 Y5 X12],[],0.0003805405335752974
171,171,-15.59523846156615,5.389826860380253e-07,8.124154458499788e-06,327,986.0,1499,226,165,1j [Y2 X11 X12 X13],[],0.019057815326364625
172,172,-15.595238615978017,1.544118664043026e-07,7.969742592095486e-06,316,992.0,1508,230,167,1j [Y0 X3 Y10 Y11],[],0.0002045886784374482
173,173,-15.595238678328123,6.235010552302356e-08,7.907392486572462e-06,284,998.0,1517,230,167,1j [X1 X2 Y8 X9],[],0.0019359686905148035
174,174,-15.59523874474055,6.641242755733856e-08,7.840980059015124e-06,230,1004.0,1526,230,167,1j [X1 X2 Y6 X7],[],0.0010484244775836346
175,175,-15.595238813884727,6.914417660652816e-08,7.771835882408595e-06,284,1010.0,1535,230,167,1j [X1 Y2 Y8 Y9],[],0.00024834573784121474
176,176,-15.595238900105711,8.622098413013646e-08,7.685614898278459e-06,271,1016.0,1544,230,167,1j [X1 Y2 Y6 Y7],[],4.357719364432885e-05
177,177,-15.595238952378661,5.227295041265734e-08,7.633341947865802e-06,248,1022.0,1553,230,167,1j [Y1 Y4 X11 Y12],[],-0.00013383208061442406
178,178,-15.595239338253691,3.858750297069946e-07,7.247466918158807e-06,296,1028.0,1562,234,167,1j [X2 Y3 Y8 Y9],[],0.0074788906785387054
179,179,-15.595240390429257,1.0521755662296073e-06,6.1952913519292e-06,302,1030.0,1567,234,167,1j [Y0 X2],1j [Y0 X2],-0.03427996784765384
